CName,Country
21Vianet Group Inc.,Brazil
2U Inc.,Ukraine
3M Company,Indonesia
Abraxas Petroleum Corporation,Russia
Acco Brands Corporation,Japan
ADDvantage Technologies Group Inc.,Morocco
ADTRAN Inc.,China
Aflac Incorporated,Philippines
Aldeyra Therapeutics Inc.,Indonesia
Align Technology Inc.,Colombia
ALJ Regional Holdings Inc.,Indonesia
Alliance World Dollar Government Fund II,Indonesia
AllianzGI Convertible & Income Fund,Colombia
Allscripts Healthcare Solutions Inc.,China
Allstate Corporation (The),Venezuela
Amedisys Inc,Kazakhstan
Ameresco Inc.,Philippines
American Assets Trust Inc.,China
American Eagle Outfitters Inc.,Russia
American States Water Company,Colombia
ANSYS Inc.,Colombia
Anthem Inc.,Israel
Apollo Commercial Real Estate Finance,Tunisia
Aquinox Pharmaceuticals Inc.,Jamaica
Archrock Inc.,China
Ardagh Group S.A.,China
ARRIS International plc,Portugal
Asbury Automotive Group Inc,China
Ascendis Pharma A/S,Indonesia
Asia Tigers Fund Inc. (The),Indonesia
Astrazeneca PLC,China
AstroNova Inc.,Sweden
Avenue Income Credit Strategies Fund,Belarus
Avenue Therapeutics Inc.,Indonesia
Aviat Networks Inc.,China
Avis Budget Group Inc.,Indonesia
AXT Inc,China
B Communications Ltd.,Russia
B.O.S. Better Online Solutions,Philippines
Badger Meter Inc.,Czech Republic
Banc of California Inc.,France
Banco Santander Brasil SA,Portugal
Bank of America Corporation,Philippines
Bank of South Carolina Corp.,Czech Republic
Barings Participation Investors,Indonesia
Barnes & Noble Inc.,Sweden
BBVA Banco Frances S.A.,Russia
Bellatrix Exploration Ltd,Spain
Bellicum Pharmaceuticals Inc.,China
Biglari Holdings Inc.,Czech Republic
BioLife Solutions Inc.,China
BJ's Restaurants Inc.,Brazil
Black Box Corporation,China
Blackrock MuniAssets Fund Inc.,Azerbaijan
BlackRock Inc.,Portugal
Bob Evans Farms Inc.,Russia
Boingo Wireless Inc.,South Africa
Boston Private Financial Holdings Inc.,Georgia
Brightcove Inc.,Indonesia
Brookdale Senior Living Inc.,Russia
BullMark LatAm Select Leaders ETF,Philippines
Burcon NutraScience Corp,Poland
C,Germany
C.R. Bard Inc.,Nigeria
CA Inc.,Iran
California Resources Corporation,Philippines
Capital Senior Living Corporation,Afghanistan
Care Capital Properties Inc.,Sweden
Carnival Corporation,Japan
Casella Waste Systems Inc.,China
Caterpillar Inc.,Japan
Cellectar Biosciences Inc.,Russia
Centennial Resource Development Inc.,Central African Republic
Central European Media Enterprises Ltd.,Iraq
Central Valley Community Bancorp,Philippines
Century Aluminum Company,Portugal
Check-Cap Ltd.,Vietnam
Chimerix Inc.,Venezuela
China Finance Online Co. Limited,Bosnia and Herzegovina
China Life Insurance Company Limited,South Korea
China Rapid Finance Limited,Niue
China TechFaith Wireless Communication Technology Limited,Indonesia
Chunghwa Telecom Co. Ltd.,Japan
Cigna Corporation,Brazil
Cinedigm Corp,Colombia
Ciner Resources LP,Palestinian Territory
Citigroup Inc.,Philippines
ClearBridge Energy MLP Fund Inc.,Afghanistan
ClearBridge Energy MLP Opportunity Fund Inc.,Russia
ClearBridge Large Cap Growth ESG ETF,Czech Republic
CM Finance Inc,China
CNB Financial Corporation,Estonia
CNO Financial Group Inc.,Russia
Coastway Bancorp Inc.,Japan
Coeur Mining Inc.,United States
Cohen & Steers Limited Duration Preferred and Income Fund Inc,Czech Republic
Colonial High Income Municipal Trust,Greece
Colonial Municipal Income Trust,Colombia
Colony NorthStar Inc.,Poland
Community Bankers Trust Corporation.,New Zealand
Community Trust Bancorp Inc.,Poland
ConAgra Brands Inc.,Russia
Concurrent Computer Corporation,Philippines
ContraVir Pharmaceuticals Inc,Ukraine
Conyers Park Acquisition Corp.,Ukraine
Costamare Inc.,France
Costco Wholesale Corporation,Albania
Crown Crafts Inc.,Armenia
Crown Holdings Inc.,Serbia
DASAN Zhone Solutions Inc.,Peru
DaVita Inc.,China
Del Taco Restaurants Inc.,Portugal
Delta Natural Gas Company Inc.,Poland
DigitalGlobe Inc,China
DineEquity Inc,Indonesia
DNB Financial Corp,Japan
Dynagas LNG Partners LP,Philippines
Dynasil Corporation of America,Indonesia
Eastman Kodak Company,China
Eaton Vance Tax Advantaged Dividend Income Fund,Venezuela
eGain Corporation,Russia
Electrum Special Acquisition Corporation,Niger
Elkhorn Commodity Rotation Strategy ETF,France
Emmis Communications Corporation,Portugal
Employers Holdings Inc,Thailand
EnerNOC Inc.,Indonesia
Enova International Inc.,Portugal
Entergy New Orleans Inc.,Brazil
Entravision Communications Corporation,Brazil
Equity Commonwealth,Portugal
Equus Total Return Inc.,Colombia
EV Energy Partners L.P.,Cambodia
Everspin Technologies Inc.,Sweden
Exact Sciences Corporation,China
Extra Space Storage Inc,Madagascar
Exxon Mobil Corporation,Indonesia
Fate Therapeutics Inc.,Portugal
FCB Financial Holdings Inc.,Iran
Federal Agricultural Mortgage Corporation,Botswana
Federated Premier Intermediate Municipal Income Fund,Philippines
Fifth Third Bancorp,United States
First Internet Bancorp,China
First Midwest Bancorp Inc.,France
First Trust Hong Kong AlphaDEX Fund,Nigeria
First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index,Indonesia
Flaherty & Crumrine Preferred Income Fund Incorporated,Thailand
FORM Holdings Corp.,Czech Republic
Fortress Transportation and Infrastructure Investors LLC,Poland
Frank's International N.V.,Dominican Republic
Franklin Financial Network Inc.,Norway
Frequency Electronics Inc.,Brazil
Fresenius Medical Care Corporation,Russia
Fuwei Films (Holdings) Co. Ltd.,China
G1 Therapeutics Inc.,Kenya
Gabelli Dividend,Japan
Gabelli NextShares Trust,China
Gap Inc. (The),China
Gardner Denver Holdings Inc.,Kenya
Garmin Ltd.,Sierra Leone
GATX Corporation,Brazil
Getty Realty Corporation,Portugal
Gibraltar Industries Inc.,Greece
Gilat Satellite Networks Ltd.,Albania
Gladstone Investment Corporation,Thailand
Global Partner Acquisition Corp.,Indonesia
Globus Medical Inc.,Yemen
Goldman Sachs BDC Inc.,Argentina
Graham Corporation,Mexico
Gridsum Holding Inc.,Russia
Grifols S.A.,Palestinian Territory
GrubHub Inc.,Guatemala
GTx Inc.,Indonesia
GTY Technology Holdings Inc.,Portugal
Guidance Software Inc.,China
Haverty Furniture Companies Inc.,China
HealthEquity Inc.,Nepal
Hecla Mining Company,China
Hersha Hospitality Trust,Iran
Heska Corporation,Brazil
HomeStreet Inc.,China
Horizon Bancorp (IN),Sweden
Houston Wire & Cable Company,Indonesia
Hudson Pacific Properties Inc.,Brazil
IDEX Corporation,Brazil
IDT Corporation,United Kingdom
Image Sensing Systems Inc.,Iran
Imax Corporation,China
Impinj Inc.,Czech Republic
Independent Bank Group Inc,Bulgaria
Inovio Pharmaceuticals Inc.,Argentina
Installed Building Products Inc.,Madagascar
Internationa Flavors & Fragrances Inc.,Ukraine
International Business Machines Corporation,Indonesia
INTL FCStone Inc.,Japan
Intrexon Corporation,China
InVivo Therapeutics Holdings Corp.,Bulgaria
Iron Mountain Incorporated,China
iStar Financial Inc.,Indonesia
IZEA Inc.,China
J. Jill Inc.,Greece
Jewett-Cameron Trading Company,Argentina
JM Global Holding Company,Russia
Jounce Therapeutics Inc.,Sierra Leone
Kellogg Company,Poland
Key Tronic Corporation,Brazil
Kimco Realty Corporation,Japan
Kinder Morgan Inc.,China
Kingold Jewelry Inc.,Poland
Landcadia Holdings Inc.,Thailand
Lands' End Inc.,Philippines
Lehman ABS Corporation,Dominican Republic
Liberty Global plc,Russia
Liberty Interactive Corporation,China
Lifeway Foods Inc.,Canada
Lincoln Educational Services Corporation,Indonesia
LINE Corporation,Belarus
LKQ Corporation,Yemen
Lockheed Martin Corporation,Albania
Lonestar Resources US Inc.,Indonesia
Luna Innovations Incorporated,Portugal
M I Acquisitions Inc.,Mayotte
M&T Bank Corporation,Poland
Magna International Inc.,Madagascar
MagnaChip Semiconductor Corporation,Zambia
MagneGas Corporation,China
Maiden Holdings Ltd.,Vietnam
Managed Duration Investment Grade Municipal Fund,Indonesia
Marcus & Millichap Inc.,Brazil
Marinus Pharmaceuticals Inc.,Portugal
Matador Resources Company,Indonesia
McCormick & Company Incorporated,Brazil
MDU Resources Group Inc.,Nicaragua
Medley Capital Corporation,Iran
MetLife Inc.,Poland
MFS Charter Income Trust,Poland
Micron Technology Inc.,Poland
Mid Penn Bancorp,China
Miller Industries Inc.,Colombia
Miller/Howard High Income Equity Fund,Ukraine
Mitcham Industries Inc.,Russia
Mondelez International Inc.,Sweden
Mylan N.V.,China
MyoKardia Inc.,Nepal
Nanometrics Incorporated,Finland
National Energy Services Reunited Corp.,Colombia
Natural Grocers by Vitamin Cottage Inc.,Kosovo
Nature's Sunshine Products Inc.,Portugal
Navient Corporation,China
New Home Company Inc. (The),Pakistan
Newmont Mining Corporation,Venezuela
NextEra Energy Inc.,Mexico
NGL ENERGY PARTNERS LP,Argentina
Noble Corporation,China
NovoCure Limited,Poland
Nustar GP Holdings LLC,Indonesia
Nuveen AMT-Free Municipal Value Fund,Dominican Republic
Nuveen Arizona Quality Municipal Income Fund,Nigeria
Nuveen Energy MLP Total Return Fund,Japan
NXT-ID Inc.,Poland
Omega Flex Inc.,Peru
Omnicom Group Inc.,China
Oncobiologics Inc.,Thailand
OpGen Inc.,Dominican Republic
OraSure Technologies Inc.,China
Orbital ATK Inc.,Afghanistan
Orrstown Financial Services Inc,Russia
Packaging Corporation of America,Indonesia
Pan American Silver Corp.,Indonesia
Pandora Media Inc.,China
Peak Resorts Inc.,Ecuador
Pebblebrook Hotel Trust,China
Pegasystems Inc.,Indonesia
Pembina Pipeline Corp.,Nigeria
Penn West Petroleum Ltd,China
PennyMac Financial Services Inc.,Argentina
People's United Financial Inc.,Kuwait
PhotoMedex Inc.,Sweden
Planet Fitness Inc.,Nepal
Playa Hotels & Resorts N.V.,Tanzania
Powell Industries Inc.,Greece
PowerShares DWA Utilities Momentum Portfolio,Indonesia
PowerShares KBW Property & Casualty Insurance Portfolio,Syria
PowerShares QQQ Trust Series 1,Indonesia
PPL Capital Funding Inc.,"Bonaire, Saint Eustatius and Saba "
Premier Financial Bancorp Inc.,Portugal
Prudential Financial Inc.,China
PS Business Parks Inc.,Brazil
PTC Inc.,China
Public Storage,China
PureFunds ETFx HealthTech ETF,France
Putnam High Income Bond Fund,Cuba
